submission_id,Condition,Index,ItemId,PageId,Stimulus,SubjectId,Word,device,experiment_duration,experiment_end_time,experiment_start_time,hand,mousePositionX,mousePositionY,prolific_pid,prolific_session_id,prolific_study_id,response,responseTime,wordPositionBottom,wordPositionLeft,wordPositionRight,wordPositionTop,wordRevealPart
71,,0-104,30,3,5,,也,,,,,,1142,217,,,,维也纳比其他地方更安全,23126,223.265625,1135.375,1153.375,203.265625,f
71,,0-104,30,3,5,,也,,,,,,1150,218,,,,维也纳比其他地方更安全,23177,223.265625,1135.375,1153.375,203.265625,f
71,,0-104,30,3,5,,也,,,,,,1152,218,,,,维也纳比其他地方更安全,23225,223.265625,1135.375,1153.375,203.265625,f
71,,0-105,30,3,5,,纳,,,,,,1154,218,,,,维也纳比其他地方更安全,23276,223.265625,1153.375,1171.375,203.265625,f
71,,0-105,30,3,5,,纳,,,,,,1166,220,,,,维也纳比其他地方更安全,23327,223.265625,1153.375,1171.375,203.265625,f
71,,0-106,30,3,5,,有,,,,,,1173,220,,,,维也纳比其他地方更安全,23376,223.265625,1171.375,1189.375,203.265625,f
71,,0-106,30,3,5,,有,,,,,,1174,220,,,,维也纳比其他地方更安全,23425,223.265625,1171.375,1189.375,203.265625,f
71,,0-106,30,3,5,,有,,,,,,1179,220,,,,维也纳比其他地方更安全,23477,223.265625,1171.375,1189.375,203.265625,f
71,,0-106,30,3,5,,有,,,,,,1186,220,,,,维也纳比其他地方更安全,23528,223.265625,1171.375,1189.375,203.265625,f
71,,0-107,30,3,5,,多,,,,,,1192,220,,,,维也纳比其他地方更安全,23578,223.265625,1189.375,1207.375,203.265625,f
71,,0-107,30,3,5,,多,,,,,,1198,220,,,,维也纳比其他地方更安全,23625,223.265625,1189.375,1207.375,203.265625,f
71,,0-107,30,3,5,,多,,,,,,1200,220,,,,维也纳比其他地方更安全,23685,223.265625,1189.375,1207.375,203.265625,f
71,,0-107,30,3,5,,多,,,,,,1201,220,,,,维也纳比其他地方更安全,23726,223.265625,1189.375,1207.375,203.265625,f
71,,0-108,30,3,5,,安,,,,,,1207,220,,,,维也纳比其他地方更安全,23778,223.265625,1207.375,1225.375,203.265625,f
71,,0-108,30,3,5,,安,,,,,,1217,219,,,,维也纳比其他地方更安全,23825,223.265625,1207.375,1225.375,203.265625,f
71,,0-108,30,3,5,,安,,,,,,1217,219,,,,维也纳比其他地方更安全,23888,223.265625,1207.375,1225.375,203.265625,f
71,,0-106,30,3,5,,有,,,,,,1187,215,,,,维也纳比其他地方更安全,23927,223.265625,1171.375,1189.375,203.265625,f
71,,0-106,30,3,5,,有,,,,,,1171,217,,,,维也纳比其他地方更安全,23976,223.265625,1171.375,1189.375,203.265625,f
71,,0-106,30,3,5,,有,,,,,,1171,217,,,,维也纳比其他地方更安全,24033,223.265625,1171.375,1189.375,203.265625,f
71,,0-106,30,3,5,,有,,,,,,1171,217,,,,维也纳比其他地方更安全,24079,223.265625,1171.375,1189.375,203.265625,f
71,,0-107,30,3,5,,多,,,,,,1192,213,,,,维也纳比其他地方更安全,24127,223.265625,1189.375,1207.375,203.265625,f
71,,0-108,30,3,5,,安,,,,,,1207,212,,,,维也纳比其他地方更安全,24176,223.265625,1207.375,1225.375,203.265625,f
71,,0-108,30,3,5,,安,,,,,,1211,212,,,,维也纳比其他地方更安全,24225,223.265625,1207.375,1225.375,203.265625,f
71,,0-108,30,3,5,,安,,,,,,1217,212,,,,维也纳比其他地方更安全,24279,223.265625,1207.375,1225.375,203.265625,f
71,,0-108,30,3,5,,安,,,,,,1218,212,,,,维也纳比其他地方更安全,24327,223.265625,1207.375,1225.375,203.265625,f
71,,0-109,30,3,5,,全,,,,,,1233,212,,,,维也纳比其他地方更安全,24375,223.265625,1225.375,1243.375,203.265625,f
71,,0-110,30,3,5,,，,,,,,,1247,212,,,,维也纳比其他地方更安全,24425,223.265625,1243.375,1261.375,203.265625,f
71,,0-110,30,3,5,,，,,,,,,1247,212,,,,维也纳比其他地方更安全,24486,223.265625,1243.375,1261.375,203.265625,f
71,,0-110,30,3,5,,，,,,,,,1247,212,,,,维也纳比其他地方更安全,24532,223.265625,1243.375,1261.375,203.265625,f
71,,0-110,30,3,5,,，,,,,,,1248,212,,,,维也纳比其他地方更安全,24577,223.265625,1243.375,1261.375,203.265625,f
71,,0-112,30,3,5,,海,,,,,,1270,209,,,,维也纳比其他地方更安全,24627,223.265625,1267.375,1285.375,203.265625,f
71,,0-112,30,3,5,,海,,,,,,1285,208,,,,维也纳比其他地方更安全,24678,223.265625,1267.375,1285.375,203.265625,f
71,,0-112,30,3,5,,海,,,,,,1285,208,,,,维也纳比其他地方更安全,24737,223.265625,1267.375,1285.375,203.265625,f
71,,0-112,30,3,5,,海,,,,,,1285,208,,,,维也纳比其他地方更安全,24783,223.265625,1267.375,1285.375,203.265625,f
71,,0-112,30,3,5,,海,,,,,,1285,208,,,,维也纳比其他地方更安全,24829,223.265625,1267.375,1285.375,203.265625,f
71,,0-112,30,3,5,,海,,,,,,1285,208,,,,维也纳比其他地方更安全,24877,223.265625,1267.375,1285.375,203.265625,f
71,,-1,30,3,5,,,,,,,,1287,209,,,,维也纳比其他地方更安全,24926,,,,,f
71,,-1,30,3,5,,,,,,,,1289,212,,,,维也纳比其他地方更安全,24976,,,,,f
71,,-1,30,3,5,,,,,,,,1289,218,,,,维也纳比其他地方更安全,25029,,,,,f
71,,-1,30,3,5,,,,,,,,1288,220,,,,维也纳比其他地方更安全,25075,,,,,f
71,,0-112,30,3,5,,海,,,,,,1280,228,,,,维也纳比其他地方更安全,25126,223.265625,1267.375,1285.375,203.265625,f
71,,0-112,30,3,5,,海,,,,,,1277,231,,,,维也纳比其他地方更安全,25175,223.265625,1267.375,1285.375,203.265625,f
71,,0-112,30,3,5,,海,,,,,,1277,231,,,,维也纳比其他地方更安全,25226,223.265625,1267.375,1285.375,203.265625,f
71,,0-112,30,3,5,,海,,,,,,1273,234,,,,维也纳比其他地方更安全,25279,223.265625,1267.375,1285.375,203.265625,f
71,,0-112,30,3,5,,海,,,,,,1270,235,,,,维也纳比其他地方更安全,25326,223.265625,1267.375,1285.375,203.265625,f
71,,0-150,30,3,5,,”,,,,,,1257,243,,,,维也纳比其他地方更安全,25376,263.265625,1255.421875,1261.421875,243.265625,f
71,,0-148,30,3,5,,元,,,,,,1231,259,,,,维也纳比其他地方更安全,25426,263.265625,1219.421875,1237.421875,243.265625,f
71,,0-145,30,3,5,,需,,,,,,1186,270,,,,维也纳比其他地方更安全,25476,263.265625,1173.40625,1191.40625,243.265625,f
71,,-1,30,3,5,,,,,,,,837,285,,,,维也纳比其他地方更安全,25528,,,,,f
71,,-1,30,3,5,,,,,,,,597,290,,,,维也纳比其他地方更安全,25776,,,,,f
71,,-1,30,3,5,,,,,,,,579,285,,,,维也纳比其他地方更安全,25826,,,,,f
71,,-1,30,3,5,,,,,,,,599,271,,,,维也纳比其他地方更安全,25878,,,,,f
71,,0-113,30,3,5,,伦,,,,,,634,256,,,,维也纳比其他地方更安全,25927,263.265625,625.375,643.375,243.265625,f
71,,0-114,30,3,5,,娜,,,,,,660,254,,,,维也纳比其他地方更安全,25977,263.265625,643.375,661.375,243.265625,f
71,,0-114,30,3,5,,娜,,,,,,650,257,,,,维也纳比其他地方更安全,26029,263.265625,643.375,661.375,243.265625,f
71,,0-113,30,3,5,,伦,,,,,,631,260,,,,维也纳比其他地方更安全,26076,263.265625,625.375,643.375,243.265625,f
71,,-1,30,3,5,,,,,,,,616,261,,,,维也纳比其他地方更安全,26128,,,,,f
71,,-1,30,3,5,,,,,,,,615,261,,,,维也纳比其他地方更安全,26175,,,,,f
71,,-1,30,3,5,,,,,,,,615,261,,,,维也纳比其他地方更安全,26226,,,,,f
71,,-1,30,3,5,,,,,,,,617,259,,,,维也纳比其他地方更安全,26276,,,,,f
71,,0-113,30,3,5,,伦,,,,,,636,259,,,,维也纳比其他地方更安全,26329,263.265625,625.375,643.375,243.265625,f
71,,0-114,30,3,5,,娜,,,,,,650,260,,,,维也纳比其他地方更安全,26375,263.265625,643.375,661.375,243.265625,f
71,,0-114,30,3,5,,娜,,,,,,650,260,,,,维也纳比其他地方更安全,26427,263.265625,643.375,661.375,243.265625,f
71,,0-114,30,3,5,,娜,,,,,,650,260,,,,维也纳比其他地方更安全,26478,263.265625,643.375,661.375,243.265625,f
71,,0-114,30,3,5,,娜,,,,,,650,260,,,,维也纳比其他地方更安全,26528,263.265625,643.375,661.375,243.265625,f
71,,0-114,30,3,5,,娜,,,,,,650,260,,,,维也纳比其他地方更安全,26577,263.265625,643.375,661.375,243.265625,f
71,,0-114,30,3,5,,娜,,,,,,650,261,,,,维也纳比其他地方更安全,26625,263.265625,643.375,661.375,243.265625,f
71,,0-115,30,3,5,,说,,,,,,664,268,,,,维也纳比其他地方更安全,26679,263.265625,661.375,679.375,243.265625,f
71,,0-115,30,3,5,,说,,,,,,664,268,,,,维也纳比其他地方更安全,26728,263.265625,661.375,679.375,243.265625,f
71,,0-115,30,3,5,,说,,,,,,664,268,,,,维也纳比其他地方更安全,26777,263.265625,661.375,679.375,243.265625,f
71,,0-115,30,3,5,,说,,,,,,664,268,,,,维也纳比其他地方更安全,26827,263.265625,661.375,679.375,243.265625,f
71,,0-115,30,3,5,,说,,,,,,664,268,,,,维也纳比其他地方更安全,26876,263.265625,661.375,679.375,243.265625,f
71,,0-115,30,3,5,,说,,,,,,664,268,,,,维也纳比其他地方更安全,26939,263.265625,661.375,679.375,243.265625,f
71,,0-115,30,3,5,,说,,,,,,664,268,,,,维也纳比其他地方更安全,26986,263.265625,661.375,679.375,243.265625,f
71,,0-115,30,3,5,,说,,,,,,666,266,,,,维也纳比其他地方更安全,27029,263.265625,661.375,679.375,243.265625,f
71,,0-115,30,3,5,,说,,,,,,674,263,,,,维也纳比其他地方更安全,27078,263.265625,661.375,679.375,243.265625,f
71,,0-116,30,3,5,,。,,,,,,681,262,,,,维也纳比其他地方更安全,27126,263.265625,679.375,697.375,243.265625,f
71,,0-116,30,3,5,,。,,,,,,683,262,,,,维也纳比其他地方更安全,27178,263.265625,679.375,697.375,243.265625,f
71,,0-116,30,3,5,,。,,,,,,694,263,,,,维也纳比其他地方更安全,27228,263.265625,679.375,697.375,243.265625,f
71,,0-118,30,3,5,,我,,,,,,709,260,,,,维也纳比其他地方更安全,27279,263.265625,703.375,721.375,243.265625,f
71,,0-118,30,3,5,,我,,,,,,719,260,,,,维也纳比其他地方更安全,27327,263.265625,703.375,721.375,243.265625,f
71,,0-118,30,3,5,,我,,,,,,719,260,,,,维也纳比其他地方更安全,27389,263.265625,703.375,721.375,243.265625,f
71,,0-118,30,3,5,,我,,,,,,719,260,,,,维也纳比其他地方更安全,27436,263.265625,703.375,721.375,243.265625,f
71,,0-118,30,3,5,,我,,,,,,719,260,,,,维也纳比其他地方更安全,27482,263.265625,703.375,721.375,243.265625,f
71,,0-118,30,3,5,,我,,,,,,719,260,,,,维也纳比其他地方更安全,27528,263.265625,703.375,721.375,243.265625,f
71,,0-118,30,3,5,,我,,,,,,720,260,,,,维也纳比其他地方更安全,27575,263.265625,703.375,721.375,243.265625,f
71,,0-119,30,3,5,,们,,,,,,721,260,,,,维也纳比其他地方更安全,27628,263.265625,721.375,739.375,243.265625,f
71,,0-119,30,3,5,,们,,,,,,727,259,,,,维也纳比其他地方更安全,27678,263.265625,721.375,739.375,243.265625,f
71,,0-119,30,3,5,,们,,,,,,734,258,,,,维也纳比其他地方更安全,27729,263.265625,721.375,739.375,243.265625,f
71,,0-120,30,3,5,,的,,,,,,742,257,,,,维也纳比其他地方更安全,27776,263.265625,739.375,757.375,243.265625,f
71,,0-120,30,3,5,,的,,,,,,744,257,,,,维也纳比其他地方更安全,27840,263.265625,739.375,757.375,243.265625,f
71,,0-120,30,3,5,,的,,,,,,747,257,,,,维也纳比其他地方更安全,27876,263.265625,739.375,757.375,243.265625,f
71,,0-120,30,3,5,,的,,,,,,751,258,,,,维也纳比其他地方更安全,27926,263.265625,739.375,757.375,243.265625,f
71,,0-121,30,3,5,,公,,,,,,761,259,,,,维也纳比其他地方更安全,27977,263.265625,757.375,775.375,243.265625,f
71,,0-121,30,3,5,,公,,,,,,761,259,,,,维也纳比其他地方更安全,28026,263.265625,757.375,775.375,243.265625,f
71,,0-121,30,3,5,,公,,,,,,763,259,,,,维也纳比其他地方更安全,28077,263.265625,757.375,775.375,243.265625,f
71,,0-121,30,3,5,,公,,,,,,767,259,,,,维也纳比其他地方更安全,28126,263.265625,757.375,775.375,243.265625,f
71,,0-121,30,3,5,,公,,,,,,773,259,,,,维也纳比其他地方更安全,28179,263.265625,757.375,775.375,243.265625,f
71,,0-122,30,3,5,,共,,,,,,778,259,,,,维也纳比其他地方更安全,28228,263.265625,775.375,793.375,243.265625,f
71,,0-122,30,3,5,,共,,,,,,784,259,,,,维也纳比其他地方更安全,28276,263.265625,775.375,793.375,243.265625,f
71,,0-122,30,3,5,,共,,,,,,788,259,,,,维也纳比其他地方更安全,28327,263.265625,775.375,793.375,243.265625,f
71,,0-123,30,3,5,,交,,,,,,794,259,,,,维也纳比其他地方更安全,28378,263.265625,793.375,811.375,243.265625,f
71,,0-123,30,3,5,,交,,,,,,803,257,,,,维也纳比其他地方更安全,28429,263.265625,793.375,811.375,243.265625,f
71,,0-123,30,3,5,,交,,,,,,804,256,,,,维也纳比其他地方更安全,28477,263.265625,793.375,811.375,243.265625,f
71,,0-123,30,3,5,,交,,,,,,804,256,,,,维也纳比其他地方更安全,28525,263.265625,793.375,811.375,243.265625,f
71,,0-123,30,3,5,,交,,,,,,805,256,,,,维也纳比其他地方更安全,28575,263.265625,793.375,811.375,243.265625,f
71,,0-123,30,3,5,,交,,,,,,805,256,,,,维也纳比其他地方更安全,28635,263.265625,793.375,811.375,243.265625,f
71,,0-123,30,3,5,,交,,,,,,805,256,,,,维也纳比其他地方更安全,28682,263.265625,793.375,811.375,243.265625,f
71,,0-123,30,3,5,,交,,,,,,806,256,,,,维也纳比其他地方更安全,28727,263.265625,793.375,811.375,243.265625,f
71,,0-123,30,3,5,,交,,,,,,810,256,,,,维也纳比其他地方更安全,28775,263.265625,793.375,811.375,243.265625,f
71,,0-124,30,3,5,,通,,,,,,827,256,,,,维也纳比其他地方更安全,28829,263.265625,811.375,829.375,243.265625,f
71,,0-125,30,3,5,,也,,,,,,829,257,,,,维也纳比其他地方更安全,28875,263.265625,829.375,847.375,243.265625,f
71,,0-125,30,3,5,,也,,,,,,829,257,,,,维也纳比其他地方更安全,28930,263.265625,829.375,847.375,243.265625,f
71,,0-125,30,3,5,,也,,,,,,830,257,,,,维也纳比其他地方更安全,28977,263.265625,829.375,847.375,243.265625,f
71,,0-125,30,3,5,,也,,,,,,833,257,,,,维也纳比其他地方更安全,29029,263.265625,829.375,847.375,243.265625,f
71,,0-125,30,3,5,,也,,,,,,843,260,,,,维也纳比其他地方更安全,29077,263.265625,829.375,847.375,243.265625,f
71,,0-125,30,3,5,,也,,,,,,846,260,,,,维也纳比其他地方更安全,29125,263.265625,829.375,847.375,243.265625,f
71,,0-125,30,3,5,,也,,,,,,846,260,,,,维也纳比其他地方更安全,29180,263.265625,829.375,847.375,243.265625,f
71,,0-126,30,3,5,,很,,,,,,848,260,,,,维也纳比其他地方更安全,29226,263.265625,847.375,865.375,243.265625,f
71,,0-126,30,3,5,,很,,,,,,861,262,,,,维也纳比其他地方更安全,29279,263.265625,847.375,865.375,243.265625,f
71,,0-127,30,3,5,,棒,,,,,,865,263,,,,维也纳比其他地方更安全,29329,263.265625,865.375,883.375,243.265625,f
71,,0-127,30,3,5,,棒,,,,,,868,264,,,,维也纳比其他地方更安全,29377,263.265625,865.375,883.375,243.265625,f
71,,0-127,30,3,5,,棒,,,,,,873,264,,,,维也纳比其他地方更安全,29429,263.265625,865.375,883.375,243.265625,f
71,,0-127,30,3,5,,棒,,,,,,874,264,,,,维也纳比其他地方更安全,29476,263.265625,865.375,883.375,243.265625,f
71,,0-127,30,3,5,,棒,,,,,,877,264,,,,维也纳比其他地方更安全,29528,263.265625,865.375,883.375,243.265625,f
71,,0-127,30,3,5,,棒,,,,,,877,264,,,,维也纳比其他地方更安全,29576,263.265625,865.375,883.375,243.265625,f
71,,0-128,30,3,5,,，,,,,,,890,264,,,,维也纳比其他地方更安全,29629,263.265625,883.375,901.375,243.265625,f
71,,0-128,30,3,5,,，,,,,,,895,264,,,,维也纳比其他地方更安全,29678,263.265625,883.375,901.375,243.265625,f
71,,0-128,30,3,5,,，,,,,,,895,264,,,,维也纳比其他地方更安全,29728,263.265625,883.375,901.375,243.265625,f
71,,0-128,30,3,5,,，,,,,,,895,264,,,,维也纳比其他地方更安全,29775,263.265625,883.375,901.375,243.265625,f
71,,0-128,30,3,5,,，,,,,,,895,264,,,,维也纳比其他地方更安全,29834,263.265625,883.375,901.375,243.265625,f
71,,0-129,30,3,5,,地,,,,,,903,262,,,,维也纳比其他地方更安全,29879,263.265625,901.375,919.375,243.265625,f
71,,0-129,30,3,5,,地,,,,,,907,262,,,,维也纳比其他地方更安全,29927,263.265625,901.375,919.375,243.265625,f
71,,0-129,30,3,5,,地,,,,,,911,261,,,,维也纳比其他地方更安全,29979,263.265625,901.375,919.375,243.265625,f
71,,0-129,30,3,5,,地,,,,,,913,261,,,,维也纳比其他地方更安全,30025,263.265625,901.375,919.375,243.265625,f
71,,0-129,30,3,5,,地,,,,,,917,260,,,,维也纳比其他地方更安全,30079,263.265625,901.375,919.375,243.265625,f
71,,0-129,30,3,5,,地,,,,,,918,260,,,,维也纳比其他地方更安全,30133,263.265625,901.375,919.375,243.265625,f
71,,0-130,30,3,5,,铁,,,,,,926,258,,,,维也纳比其他地方更安全,30181,263.265625,919.375,937.375,243.265625,f
71,,0-130,30,3,5,,铁,,,,,,929,258,,,,维也纳比其他地方更安全,30225,263.265625,919.375,937.375,243.265625,f
71,,0-130,30,3,5,,铁,,,,,,933,257,,,,维也纳比其他地方更安全,30277,263.265625,919.375,937.375,243.265625,f
71,,0-131,30,3,5,,周,,,,,,949,256,,,,维也纳比其他地方更安全,30329,263.265625,937.375,955.375,243.265625,f
71,,0-131,30,3,5,,周,,,,,,950,256,,,,维也纳比其他地方更安全,30375,263.265625,937.375,955.375,243.265625,f
71,,0-131,30,3,5,,周,,,,,,950,256,,,,维也纳比其他地方更安全,30428,263.265625,937.375,955.375,243.265625,f
71,,0-131,30,3,5,,周,,,,,,950,256,,,,维也纳比其他地方更安全,30487,263.265625,937.375,955.375,243.265625,f
71,,0-131,30,3,5,,周,,,,,,951,256,,,,维也纳比其他地方更安全,30538,263.265625,937.375,955.375,243.265625,f
71,,0-132,30,3,5,,末,,,,,,961,256,,,,维也纳比其他地方更安全,30577,263.265625,955.375,973.375,243.265625,f
71,,0-133,30,3,5,,2,,,,,,975,256,,,,维也纳比其他地方更安全,30627,263.265625,973.375,983.390625,243.265625,f
71,,0-133,30,3,5,,2,,,,,,975,256,,,,维也纳比其他地方更安全,30678,263.265625,973.375,983.390625,243.265625,f
71,,0-133,30,3,5,,2,,,,,,975,256,,,,维也纳比其他地方更安全,30725,263.265625,973.375,983.390625,243.265625,f
71,,0-133,30,3,5,,2,,,,,,976,256,,,,维也纳比其他地方更安全,30784,263.265625,973.375,983.390625,243.265625,f
71,,0-134,30,3,5,,4,,,,,,987,254,,,,维也纳比其他地方更安全,30827,263.265625,983.390625,993.40625,243.265625,f
71,,0-135,30,3,5,,小,,,,,,1009,253,,,,维也纳比其他地方更安全,30879,263.265625,993.40625,1011.40625,243.265625,f
71,,0-136,30,3,5,,时,,,,,,1011,253,,,,维也纳比其他地方更安全,30928,263.265625,1011.40625,1029.40625,243.265625,f
71,,0-136,30,3,5,,时,,,,,,1013,252,,,,维也纳比其他地方更安全,30976,263.265625,1011.40625,1029.40625,243.265625,f
71,,0-136,30,3,5,,时,,,,,,1013,252,,,,维也纳比其他地方更安全,31038,263.265625,1011.40625,1029.40625,243.265625,f
71,,0-136,30,3,5,,时,,,,,,1015,252,,,,维也纳比其他地方更安全,31079,263.265625,1011.40625,1029.40625,243.265625,f
71,,0-136,30,3,5,,时,,,,,,1026,251,,,,维也纳比其他地方更安全,31127,263.265625,1011.40625,1029.40625,243.265625,f
71,,0-137,30,3,5,,运,,,,,,1039,252,,,,维也纳比其他地方更安全,31178,263.265625,1029.40625,1047.40625,243.265625,f
71,,0-137,30,3,5,,运,,,,,,1040,252,,,,维也纳比其他地方更安全,31225,263.265625,1029.40625,1047.40625,243.265625,f
71,,0-137,30,3,5,,运,,,,,,1042,252,,,,维也纳比其他地方更安全,31278,263.265625,1029.40625,1047.40625,243.265625,f
71,,0-137,30,3,5,,运,,,,,,1046,253,,,,维也纳比其他地方更安全,31327,263.265625,1029.40625,1047.40625,243.265625,f
71,,0-138,30,3,5,,营,,,,,,1061,253,,,,维也纳比其他地方更安全,31379,263.265625,1047.40625,1065.40625,243.265625,f
71,,0-138,30,3,5,,营,,,,,,1061,253,,,,维也纳比其他地方更安全,31429,263.265625,1047.40625,1065.40625,243.265625,f
71,,0-138,30,3,5,,营,,,,,,1062,253,,,,维也纳比其他地方更安全,31475,263.265625,1047.40625,1065.40625,243.265625,f
71,,0-138,30,3,5,,营,,,,,,1062,253,,,,维也纳比其他地方更安全,31538,263.265625,1047.40625,1065.40625,243.265625,f
71,,0-138,30,3,5,,营,,,,,,1063,254,,,,维也纳比其他地方更安全,31575,263.265625,1047.40625,1065.40625,243.265625,f
71,,0-139,30,3,5,,，,,,,,,1072,256,,,,维也纳比其他地方更安全,31627,263.265625,1065.40625,1083.40625,243.265625,f
71,,0-139,30,3,5,,，,,,,,,1081,258,,,,维也纳比其他地方更安全,31677,263.265625,1065.40625,1083.40625,243.265625,f
71,,0-139,30,3,5,,，,,,,,,1081,258,,,,维也纳比其他地方更安全,31728,263.265625,1065.40625,1083.40625,243.265625,f
71,,0-140,30,3,5,,搭,,,,,,1083,259,,,,维也纳比其他地方更安全,31775,263.265625,1083.40625,1101.40625,243.265625,f
71,,0-140,30,3,5,,搭,,,,,,1088,261,,,,维也纳比其他地方更安全,31827,263.265625,1083.40625,1101.40625,243.265625,f
71,,0-140,30,3,5,,搭,,,,,,1100,263,,,,维也纳比其他地方更安全,31878,263.265625,1083.40625,1101.40625,243.265625,f
71,,0-141,30,3,5,,乘,,,,,,1101,264,,,,维也纳比其他地方更安全,31925,263.265625,1101.40625,1119.40625,243.265625,f
71,,0-141,30,3,5,,乘,,,,,,1104,265,,,,维也纳比其他地方更安全,31978,263.265625,1101.40625,1119.40625,243.265625,f
71,,0-141,30,3,5,,乘,,,,,,1107,265,,,,维也纳比其他地方更安全,32026,263.265625,1101.40625,1119.40625,243.265625,f
71,,0-142,30,3,5,,一,,,,,,1124,269,,,,维也纳比其他地方更安全,32079,263.265625,1119.40625,1137.40625,243.265625,f
71,,0-142,30,3,5,,一,,,,,,1127,270,,,,维也纳比其他地方更安全,32126,263.265625,1119.40625,1137.40625,243.265625,f
71,,0-143,30,3,5,,次,,,,,,1137,272,,,,维也纳比其他地方更安全,32176,263.265625,1137.40625,1155.40625,243.265625,f
71,,0-143,30,3,5,,次,,,,,,1152,275,,,,维也纳比其他地方更安全,32225,263.265625,1137.40625,1155.40625,243.265625,f
71,,0-144,30,3,5,,只,,,,,,1164,275,,,,维也纳比其他地方更安全,32280,263.265625,1155.40625,1173.40625,243.265625,f
71,,0-144,30,3,5,,只,,,,,,1164,275,,,,维也纳比其他地方更安全,32333,263.265625,1155.40625,1173.40625,243.265625,f
71,,0-144,30,3,5,,只,,,,,,1167,273,,,,维也纳比其他地方更安全,32378,263.265625,1155.40625,1173.40625,243.265625,f
71,,0-144,30,3,5,,只,,,,,,1171,269,,,,维也纳比其他地方更安全,32429,263.265625,1155.40625,1173.40625,243.265625,f
71,,0-145,30,3,5,,需,,,,,,1175,266,,,,维也纳比其他地方更安全,32476,263.265625,1173.40625,1191.40625,243.265625,f
71,,0-145,30,3,5,,需,,,,,,1177,264,,,,维也纳比其他地方更安全,32525,263.265625,1173.40625,1191.40625,243.265625,f
71,,0-145,30,3,5,,需,,,,,,1179,263,,,,维也纳比其他地方更安全,32576,263.265625,1173.40625,1191.40625,243.265625,f
71,,0-145,30,3,5,,需,,,,,,1182,262,,,,维也纳比其他地方更安全,32628,263.265625,1173.40625,1191.40625,243.265625,f
71,,0-145,30,3,5,,需,,,,,,1187,261,,,,维也纳比其他地方更安全,32679,263.265625,1173.40625,1191.40625,243.265625,f
71,,0-146,30,3,5,,1,,,,,,1192,260,,,,维也纳比其他地方更安全,32730,263.265625,1191.40625,1201.421875,243.265625,f
71,,0-146,30,3,5,,1,,,,,,1193,260,,,,维也纳比其他地方更安全,32780,263.265625,1191.40625,1201.421875,243.265625,f
71,,0-146,30,3,5,,1,,,,,,1197,260,,,,维也纳比其他地方更安全,32827,263.265625,1191.40625,1201.421875,243.265625,f
71,,0-147,30,3,5,,欧,,,,,,1209,260,,,,维也纳比其他地方更安全,32875,263.265625,1201.421875,1219.421875,243.265625,f
71,,0-147,30,3,5,,欧,,,,,,1212,260,,,,维也纳比其他地方更安全,32926,263.265625,1201.421875,1219.421875,243.265625,f
71,,0-148,30,3,5,,元,,,,,,1220,260,,,,维也纳比其他地方更安全,32979,263.265625,1219.421875,1237.421875,243.265625,f
71,,0-148,30,3,5,,元,,,,,,1223,260,,,,维也纳比其他地方更安全,33028,263.265625,1219.421875,1237.421875,243.265625,f
71,,0-148,30,3,5,,元,,,,,,1224,260,,,,维也纳比其他地方更安全,33083,263.265625,1219.421875,1237.421875,243.265625,f
71,,0-148,30,3,5,,元,,,,,,1227,260,,,,维也纳比其他地方更安全,33128,263.265625,1219.421875,1237.421875,243.265625,f
71,,0-148,30,3,5,,元,,,,,,1235,261,,,,维也纳比其他地方更安全,33176,263.265625,1219.421875,1237.421875,243.265625,f
71,,0-149,30,3,5,,。,,,,,,1246,263,,,,维也纳比其他地方更安全,33230,263.265625,1237.421875,1255.421875,243.265625,f
71,,0-149,30,3,5,,。,,,,,,1246,263,,,,维也纳比其他地方更安全,33285,263.265625,1237.421875,1255.421875,243.265625,f
71,,0-149,30,3,5,,。,,,,,,1246,263,,,,维也纳比其他地方更安全,33332,263.265625,1237.421875,1255.421875,243.265625,f
71,,0-149,30,3,5,,。,,,,,,1238,266,,,,维也纳比其他地方更安全,33380,263.265625,1237.421875,1255.421875,243.265625,f
71,,0-148,30,3,5,,元,,,,,,1227,269,,,,维也纳比其他地方更安全,33425,263.265625,1219.421875,1237.421875,243.265625,f
71,,0-144,30,3,5,,只,,,,,,1166,272,,,,维也纳比其他地方更安全,33478,263.265625,1155.40625,1173.40625,243.265625,f
71,,0-143,30,3,5,,次,,,,,,1144,273,,,,维也纳比其他地方更安全,33530,263.265625,1137.40625,1155.40625,243.265625,f
71,,0-141,30,3,5,,乘,,,,,,1108,274,,,,维也纳比其他地方更安全,33578,263.265625,1101.40625,1119.40625,243.265625,f
71,,0-139,30,3,5,,，,,,,,,1078,277,,,,维也纳比其他地方更安全,33627,263.265625,1065.40625,1083.40625,243.265625,f
71,,-999,30,3,5,,,,,,,,0,0,,,,维也纳比其他地方更安全,47739,,,,,
71,,-1,31,4,5,,,,,,,,611,96,,,,维也纳,742,,,,,f
71,,0-1,31,4,5,,我,,,,,,646,144,,,,维也纳,798,143.265625,631.375,649.375,123.265625,f
71,,0-2,31,4,5,,们,,,,,,658,153,,,,维也纳,848,143.265625,649.375,667.375,123.265625,f
71,,0-2,31,4,5,,们,,,,,,660,156,,,,维也纳,895,143.265625,649.375,667.375,123.265625,f
71,,0-2,31,4,5,,们,,,,,,660,156,,,,维也纳,943,143.265625,649.375,667.375,123.265625,f
